_id,userId,description,picturePath,userPicturePath,likes,comments,tags,createdAt,updatedAt,__v,videoPath,groupId
6530ac9c0a69ece40ff66cc6,65300ac20de3e77117df2dbd,write in the comements the balling song,,default_pfp.png,{'65300ac20de3e77117df2dbd': True},"[{'text': 'Are you talking about the one the  Ballin by Mustard feat. Roddy Ricch ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'yes', 'userId': '65300ac20de3e77117df2dbd', 'picturePath': 'default_pfp.png', 'name': 'bamya racist', 'location': 'bamya'}, {'text': 'Yeah so did I answer your questions or  no?', 'userId': '6515f7c34aba5b2bd4fcb6be', 'picturePath': 'default_pfp.png', 'name': 'Elise O.', 'location': 'PuffPuff_isverybadazz'}, {'text': 'i put the new forgis on my jeep', 'userId': '650865a481f1d375413b63f1', 'picturePath': 'default_pfp.png', 'name': 'Kneecapss goofy', 'location': 'Kneecapss'}]",[],12:12.6,26:36.0,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
6530d1dd0a69ece40ff67104,6530312d0a69ece40ff63c44,STOP!,image/pkuodwhgiejqxgqqcnyt,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'Sigh… *unzips*', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],51:09.5,35:16.4,0,,
653108150a69ece40ff67706,6530fe650a69ece40ff675fa,,,default_pfp.png,{},[],"['Memes about Classic Movies', 'Memes Inspired by Memorable Quotes', 'Music and Song Parodies']",42:29.1,52:46.7,0,video/uofsidlivebtuukzxqso,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653108c70a69ece40ff67776,6530fe650a69ece40ff675fa,give me that vaccine...,image/gs8a5znj5cbpur7ygaot,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],45:27.3,58:03.3,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310a880a69ece40ff6789b,6530fe650a69ece40ff675fa,fr,image/gtwbxg1z9mx0lez0s8xe,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],52:56.1,58:11.4,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310d1c0a69ece40ff67921,6530fe650a69ece40ff675fa,I WOKE UP IN A NEW BUGATTI !,,default_pfp.png,{},[],[],03:56.8,52:42.1,0,video/jvvnca54mxlyerr6sbsf,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310dfe0a69ece40ff67974,6530fe650a69ece40ff675fa,4.9 kg 🥺?,,default_pfp.png,{},[],[],07:42.3,52:39.5,0,video/rpsyfpzwtelyvtd310fh,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310e760a69ece40ff67994,6530fe650a69ece40ff675fa,"i wish we could turn back time, to the good old daysss",,default_pfp.png,{},"[{'text': 'What do you mean by ""good old days""?🤔', 'userId': '654b1009318aa113d74ae482', 'picturePath': 'image/naiusprwpwotp5ize9f7', 'name': 'Brandon Galicia', 'location': 'APPL3'}]",[],09:42.2,24:19.5,0,video/afkkr1fzs1tiivevj6bf,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310ee10a69ece40ff679a0,6530fe650a69ece40ff675fa,he was forced to listen to BTS ,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],11:29.3,02:27.0,0,video/mq34rizwccpukfqgkipu,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310f250a69ece40ff679ac,6530fe650a69ece40ff675fa,nostalgic...,image/eeq0mny8ni5s0h1ptnvy,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],12:37.3,02:53.5,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65310fb50a69ece40ff679b8,6530fe650a69ece40ff675fa,litteraly what the match teacher teaches at class :,image/zioqvwcpcx7qt8tmfb3x,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '654b1009318aa113d74ae482': True}",[],['School and Education Humor'],15:01.3,02:40.4,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653110250a69ece40ff679c4,6530fe650a69ece40ff675fa,anyone got the same feeling 💀🕺?,,default_pfp.png,{},[],['Memes on Viral Dance Challenges'],16:53.4,51:44.7,0,video/nfsvh4ihvzs2ji0p7vjd,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653110b90a69ece40ff679f9,6530fe650a69ece40ff675fa,the match teacher after i explained why i couldn't do my homework bcz my family died in fire :,image/bbqjejgvjeql2pu6sz3z,default_pfp.png,{'651632694aba5b2bd4fd1813': True},[],"['School and Education Humor', 'Parenting and Family Humor']",19:21.6,51:38.4,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653111140a69ece40ff67a05,6530fe650a69ece40ff675fa,🔞,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},[],[],20:52.1,51:20.5,0,video/ckhfxshlgwcco4zf6oef,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653124180a69ece40ff67dfc,6530fe650a69ece40ff675fa,Khomeini spitting fax 🙏💯💯🔥,,default_pfp.png,{},"[{'text': 'Truly a badass quote of all time 😔😔', 'userId': '657e8f707218535367424299', 'picturePath': 'image/nzwpxxdy4e0boynpwhoa', 'name': 'Kelpy G', 'location': 'kelpy g'}]",[],42:00.2,59:04.4,0,video/mm1xv2r5bxh1nmkz5mab,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653126200a69ece40ff67ec4,6530fe650a69ece40ff675fa,someones childhood is about to get ruined ☠️,image/exrlbzqawdpkbcte4fi6,default_pfp.png,{'651632694aba5b2bd4fd1813': True},[],[],50:40.4,19:13.9,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653126750a69ece40ff67ecd,6530fe650a69ece40ff675fa,this should be a whole franchise 💀🔥🙏,image/ojxwufmkdi8betwqhpck,default_pfp.png,{},[],[],52:05.9,52:05.9,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653126d90a69ece40ff67ed5,6530fe650a69ece40ff675fa,my math teacher when i haven't done my homework: ,,default_pfp.png,{},[],[],53:45.9,53:45.9,0,video/yorjvwctvwdbtbuzblek,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65312a790a69ece40ff681cb,6530fe650a69ece40ff675fa,,,default_pfp.png,{},[],[],09:13.3,09:13.3,0,video/zt6bbvslhw4bivdwapqp,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65315db90a69ece40ff687c6,65315cce0a69ece40ff687a9,niggas,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True}",[],[],47:53.2,02:16.7,0,video/tpjdwrbcxsicsspsb6dr,
653176110a69ece40ff68bb5,6530312d0a69ece40ff63c44,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True}","[{'text': ""as a woman i empty the dishwasher every morning for minimum wage pay its more of a W than you'd think"", 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],31:45.6,01:53.6,0,video/n9cbp1e91k9oisktnvip,
653179410a69ece40ff68de0,6530312d0a69ece40ff63c44,"I have seen every meme on here, all of them.",,default_pfp.png,{'6508e9ec81f1d375413c53db': True},"[{'text': 'Shut up', 'userId': '65481efd318aa113d74ad552', 'picturePath': 'image/jlcr2bh9csoboc56brbk', 'name': 'Donovan Skillman', 'location': 'Reginald'}]",[],45:21.1,14:21.7,0,,
6531878f0a69ece40ff6924e,653186590a69ece40ff691c1,Feels,image/kw133xahpowsfdzsutmi,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True, '65481efd318aa113d74ad552': True, '6508e9ec81f1d375413c53db': True}",[],[],46:23.7,34:03.9,0,,
65319e350a69ece40ff6969c,65305a9e0a69ece40ff653c1,,image/ujlia1zzou0q9hzeekiq,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '6530050a0de3e77117df1f58': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True, '654b1009318aa113d74ae482': True}",[],[],23:01.3,06:28.3,0,,
65319e860a69ece40ff696a0,65305a9e0a69ece40ff653c1,,image/yrft3pjrvb9lzognmymf,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '651632694aba5b2bd4fd1813': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '654b1009318aa113d74ae482': True, '65307e960a69ece40ff65f63': True, '6508e9ec81f1d375413c53db': True}",[],"['Political Satire and Commentary', 'News Headline Memes', 'Memes about Technology and Gadgets', 'Memes on Viral Trends and Challenges', 'Social Media Platform Spoofs']",24:22.2,33:45.0,0,,
65319f490a69ece40ff696c7,65305a9e0a69ece40ff653c1,We should be able to post videos up to a minute,,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],"['Iconic Movie Scenes Reimagined', 'Video Game Humor', 'Memes about Online Gaming', 'Memes on Viral Dance Challenges', 'Reaction Memes from Online Videos', 'School and Education Humor']",27:37.3,33:40.0,0,,
6531a9110a69ece40ff69848,6530fe650a69ece40ff675fa,my math teacher after we haven't done our homework : ,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}",[],"['Memes Inspired by Memorable Quotes', 'School and Education Humor']",09:21.8,13:43.0,0,video/x5gscnlotmqitfjg5tmc,
6531a99e0a69ece40ff6986f,6530fe650a69ece40ff675fa,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],"['Music and Song Parodies', 'Memes on Global Events and Conflicts']",11:42.1,33:15.7,0,video/zszzxhxzstkqpun9198a,
6531bc1d0a69ece40ff69c01,65305af40a69ece40ff653fb,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True}","[{'text': 'So scary', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}]",[],30:37.9,59:25.7,0,video/vrcfv4uheewajyzxp2xi,
6531e7b30a69ece40ff6a2db,65305a9e0a69ece40ff653c1,pain is temporary,image/vfqstxf7r9mzuitjkxc8,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '65481efd318aa113d74ad552': True, '654b1009318aa113d74ae482': True, '65307e960a69ece40ff65f63': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'Great advice right there', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]","['Video Game Humor', 'Music and Song Parodies', 'Memes Inspired by Memorable Quotes', 'Influencer Culture Parodies', 'Memes on Adulting and Responsibilities', 'Memes on Awkward Social Interactions']",36:35.2,32:18.8,0,,
65322bdc0a69ece40ff6ab95,65300ac20de3e77117df2dbd,49 now,,default_pfp.png,"{'6515f7c34aba5b2bd4fcb6be': True, '65300ac20de3e77117df2dbd': True, '6530050a0de3e77117df1f58': True}",[],[],27:25.0,04:07.3,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
6532c4fe0a69ece40ff6c1be,6515f7c34aba5b2bd4fcb6be,Yesterday while eating school lunch I abruptly realized there was pickle juice mixed in with my pineapples I don’t think I have ever been so disgusted yet impressed at the same time….,,default_pfp.png,"{'6537a2800a69ece40ff75bcd': True, '653dc0ed3e06c4b204e565f1': True}",[],[],20:46.8,09:52.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
6532d2f40a69ece40ff6c4e9,6532d1ac0a69ece40ff6c4ba,,image/fxj3c6qtd7tdtph5fsi6,default_pfp.png,"{'6532d1ac0a69ece40ff6c4ba': True, '651632694aba5b2bd4fd1813': True, '65387a310a69ece40ff7770c': True, '653e24a83e06c4b204e56f73': True, '653dc0ed3e06c4b204e565f1': True, '65481efd318aa113d74ad552': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'idk about you but i think they need help guys. It spells help going diagonally ', 'userId': '65387a310a69ece40ff7770c', 'picturePath': 'default_pfp.png', 'name': 'Ethan Weber', 'location': 'Ethn'}]",[],20:20.5,09:29.2,0,,
6532d55c0a69ece40ff6c5eb,652c82fb0de3e77117dec10c,:3 >///<,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'you when Jorge de Guzman ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'so true', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'how the f*ck did I know man who woulda guessed', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'i know right it’s so hard to tell ', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'No one would have guessed tbh', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'literally ', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'buds out here speaking facts (found out this kids bday party is night of my movie night so some of my frens cant go D:)', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'NOOOOOOOOO', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'ya but its ok because my old crush is coming :DDDDDDDDDDD', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'W ', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'Yeah hes a fnaf fan :D ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'based', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'yes but kid i went to dance with is so mad at me he ignores me like i scfeamed his name and he didnt even look up bruuuuuuuhh idk what i did becasue he told my friends ""she knows what she did"" likkkkke bruuuuuuuuuuh hhhhh but guess what I got 5 peeps comin to watch the movie based', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'rest in peace + I AM COMING', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'YES SO THEN 6 REMEMBER ITS 5;30 to 8:30 NOW BETTER GET DRIVIN', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'WILL DO', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'TY BUD', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'AAAAAAAAAA', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'AAAAAAAAAAAAAAAAAA', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'CHECK SCRATCHAAAAAAAAAAAAAAA', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/gs0dfly9my52qyfntqwr', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'CHECK SCRATCHAAAAAAAAAAAAAAA', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/gs0dfly9my52qyfntqwr', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'HOWD YOU CHANGE YOUR PFPPPPPPPP', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'LMAO IDKKKKK I HAD TO DO IT ON MY PHOOOOONE', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/gs0dfly9my52qyfntqwr', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'AAAA', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'AAAAAAAAAAAAAAAAAAAA ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/kvxtmfldimzxhc2oktvg', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],30:36.7,07:07.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653306f60a69ece40ff6d067,653305130a69ece40ff6cf9f,Gordan fredman,image/mj7gjb518h6ck8xb3d9w,default_pfp.png,{},[],[],02:14.0,02:14.0,0,,
653315b80a69ece40ff6d2a2,653002190de3e77117df17fc,What is the useless skin around the Vagina Called? : Women,,default_pfp.png,{},[],[],05:12.4,05:12.4,0,,
6533ef640a69ece40ff6e5f7,65300ac20de3e77117df2dbd,I am geting raped now,,default_pfp.png,{'652fff470de3e77117df0698': True},[],[],33:56.3,35:46.9,0,video/rbchcd3ru1wcohd2cqqm,2dd24770-d26e-4aa4-9e7c-973737526b6c
6535152f0a69ece40ff70616,6530fe650a69ece40ff675fa,NOW ! 2024 Disney movie,image/mn6ximb5lhtqaneqqyff,default_pfp.png,{},[],[],27:27.7,27:27.7,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653515800a69ece40ff70624,6530fe650a69ece40ff675fa,卐,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],28:48.6,53:53.2,0,video/lieboyeqhfjtih9qt7wu,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6535176f0a69ece40ff70697,6530fe650a69ece40ff675fa,,,default_pfp.png,{},[],[],37:03.3,37:03.3,0,video/enlpvbrkwlaxjdc4xngd,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653517960a69ece40ff706a5,6530fe650a69ece40ff675fa,,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],['Video Game Humor'],37:42.1,51:45.0,0,video/a64q3cks0yapednkp2lo,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653519af0a69ece40ff70732,6530fe650a69ece40ff675fa,W hitler cat 卐,,default_pfp.png,{},[],[],46:39.7,46:39.7,0,video/wxnjyqpcxfpmasnblx9k,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65351a000a69ece40ff70740,6530fe650a69ece40ff675fa,breaking in ☠️,image/wuhzb9dbraix7szggirj,default_pfp.png,{},"[{'text': 'Walter Black.', 'userId': '65485c19318aa113d74ad9db', 'picturePath': 'image/hmxf2cpky3c1acblfk2w', 'name': 'Beckett Bell', 'location': 'NicoNotRico'}]",[],48:00.5,39:41.2,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65351e040a69ece40ff7077e,6530fe650a69ece40ff675fa,COD players after 0.2 second in game :,,default_pfp.png,{},[],[],05:08.5,05:08.5,0,video/axi1tbpy9if8gojud8zp,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65351e500a69ece40ff7078c,6530fe650a69ece40ff675fa,,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],06:24.3,48:53.1,0,video/c0vefkegdjmkzugyh41z,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a5cd0a69ece40ff73e83,6530fe650a69ece40ff675fa,,image/hlociho7hmkcmeowvxij,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],56:45.3,08:19.5,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a60e0a69ece40ff73e91,6530fe650a69ece40ff675fa,"remmeber,  no haram",,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],57:50.4,48:22.5,0,video/lccgjxt1ynq82mzy9wyi,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a6510a69ece40ff73eaf,6530fe650a69ece40ff675fa,,,default_pfp.png,{},[],[],58:57.3,58:57.3,0,video/fjr4noemc567kc6a05fr,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a6c70a69ece40ff73f4c,6530fe650a69ece40ff675fa,"NOOOOOOOO!!!!! WE LIVE , WE LOVE ,WE LIE IN REPLYES IF YOU WANT HIM TO BE FREE!! ",image/hzdwlwyk5mpemwqswtqw,default_pfp.png,{},[],[],00:55.1,00:55.1,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a6f00a69ece40ff73f5a,6530fe650a69ece40ff675fa,🙋‍♂️🙋‍♂️🙋‍♂️,image/dc2zzp71kf9hpbymhcvs,default_pfp.png,{},[],[],01:36.8,01:36.8,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536a7b90a69ece40ff73fd0,6530fe650a69ece40ff675fa,motivational speak 🔥💯💯,,default_pfp.png,{},[],[],04:57.7,04:57.7,0,video/geiruo7asusyo1hveclt,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6536f27b0a69ece40ff74924,6536f02e0a69ece40ff74884,*sniffs balls aggressively*,image/fjhmu5q3f2tr4cts69jy,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],[],23:55.8,09:15.3,0,,
653781480a69ece40ff757bc,6530fe650a69ece40ff675fa,joker is angry guys,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],33:12.7,03:32.4,0,video/rg977l6jvleraovr4rr8,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653801a20a69ece40ff76a96,6530fe650a69ece40ff675fa,"obama gave N-word pass , less goooo",image/goeqhzargboiceihyiur,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],40:50.4,46:45.9,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
